fips,age,race,sex,ethnicity,counts
10,0,other,Female,nh,11
10,1,other,Female,nh,8
10,2,other,Female,nh,12
10,3,other,Female,nh,6
10,4,other,Female,nh,5
10,5,other,Female,nh,6
10,6,other,Female,nh,3
10,7,other,Female,nh,4
10,8,other,Female,nh,4
10,9,other,Female,nh,9
10,10,other,Female,nh,5
10,11,other,Female,nh,12
10,12,other,Female,nh,8
10,13,other,Female,nh,7
10,14,other,Female,nh,3
10,15,other,Female,nh,7
10,16,other,Female,nh,10
10,17,other,Female,nh,4
10,18,other,Female,nh,5
10,19,other,Female,nh,1
10,20,other,Female,nh,4
10,21,other,Female,nh,0
10,22,other,Female,nh,5
10,23,other,Female,nh,1
10,24,other,Female,nh,14
10,25,other,Female,nh,4
10,26,other,Female,nh,11
10,27,other,Female,nh,18
10,28,other,Female,nh,6
10,29,other,Female,nh,1
10,30,other,Female,nh,13
10,31,other,Female,nh,14
10,32,other,Female,nh,10
10,33,other,Female,nh,4
10,34,other,Female,nh,5
10,35,other,Female,nh,9
10,36,other,Female,nh,6
10,37,other,Female,nh,9
10,38,other,Female,nh,7
10,39,other,Female,nh,13
10,40,other,Female,nh,7
10,41,other,Female,nh,3
10,42,other,Female,nh,13
10,43,other,Female,nh,6
10,44,other,Female,nh,33
10,45,other,Female,nh,11
10,46,other,Female,nh,2
10,47,other,Female,nh,9
10,48,other,Female,nh,6
10,49,other,Female,nh,3
10,50,other,Female,nh,6
10,51,other,Female,nh,9
10,52,other,Female,nh,2
10,53,other,Female,nh,3
10,54,other,Female,nh,3
10,55,other,Female,nh,6
10,56,other,Female,nh,10
10,57,other,Female,nh,18
10,58,other,Female,nh,4
10,59,other,Female,nh,12
10,60,other,Female,nh,9
10,61,other,Female,nh,1
10,62,other,Female,nh,2
10,63,other,Female,nh,13
10,64,other,Female,nh,4
10,65,other,Female,nh,4
10,66,other,Female,nh,1
10,67,other,Female,nh,2
10,68,other,Female,nh,19
10,69,other,Female,nh,7
10,70,other,Female,nh,1
10,71,other,Female,nh,8
10,72,other,Female,nh,1
10,73,other,Female,nh,6
10,74,other,Female,nh,9
10,75,other,Female,nh,6
10,76,other,Female,nh,14
10,77,other,Female,nh,18
10,78,other,Female,nh,7
10,79,other,Female,nh,7
10,80,other,Female,nh,5
10,81,other,Female,nh,10
10,82,other,Female,nh,5
10,83,other,Female,nh,10
10,84,other,Female,nh,1
10,85,other,Female,nh,6
10,86,other,Female,nh,6
10,87,other,Female,nh,5
10,88,other,Female,nh,5
10,89,other,Female,nh,17
10,90,other,Female,nh,1
10,91,other,Female,nh,8
10,92,other,Female,nh,7
10,93,other,Female,nh,21
10,94,other,Female,nh,1
10,95,other,Female,nh,1
10,96,other,Female,nh,12
10,97,other,Female,nh,6
10,98,other,Female,nh,3
10,99,other,Female,nh,8
10,100,other,Female,nh,5
10,105,other,Female,nh,7
10,110,other,Female,nh,16
10,0,other,Male,nh,9
10,1,other,Male,nh,5
10,2,other,Male,nh,9
10,3,other,Male,nh,7
10,4,other,Male,nh,3
10,5,other,Male,nh,1
10,6,other,Male,nh,7
10,7,other,Male,nh,15
10,8,other,Male,nh,7
10,9,other,Male,nh,10
10,10,other,Male,nh,20
10,11,other,Male,nh,8
10,12,other,Male,nh,4
10,13,other,Male,nh,3
10,14,other,Male,nh,14
10,15,other,Male,nh,8
10,16,other,Male,nh,1
10,17,other,Male,nh,7
10,18,other,Male,nh,7
10,19,other,Male,nh,7
10,20,other,Male,nh,3
10,21,other,Male,nh,3
10,22,other,Male,nh,2
10,23,other,Male,nh,1
10,24,other,Male,nh,7
10,25,other,Male,nh,13
10,26,other,Male,nh,11
10,27,other,Male,nh,18
10,28,other,Male,nh,16
10,29,other,Male,nh,9
10,30,other,Male,nh,1
10,31,other,Male,nh,11
10,32,other,Male,nh,15
10,33,other,Male,nh,6
10,34,other,Male,nh,1
10,35,other,Male,nh,12
10,36,other,Male,nh,2
10,37,other,Male,nh,1
10,38,other,Male,nh,5
10,39,other,Male,nh,1
10,40,other,Male,nh,14
10,41,other,Male,nh,8
10,42,other,Male,nh,1
10,43,other,Male,nh,2
10,44,other,Male,nh,3
10,45,other,Male,nh,15
10,46,other,Male,nh,10
10,47,other,Male,nh,4
10,48,other,Male,nh,1
10,49,other,Male,nh,13
10,50,other,Male,nh,2
10,51,other,Male,nh,1
10,52,other,Male,nh,3
10,53,other,Male,nh,6
10,54,other,Male,nh,2
10,55,other,Male,nh,6
10,56,other,Male,nh,6
10,57,other,Male,nh,14
10,58,other,Male,nh,12
10,59,other,Male,nh,11
10,60,other,Male,nh,4
10,61,other,Male,nh,2
10,62,other,Male,nh,7
10,63,other,Male,nh,4
10,64,other,Male,nh,4
10,65,other,Male,nh,0
10,66,other,Male,nh,9
10,67,other,Male,nh,11
10,68,other,Male,nh,7
10,69,other,Male,nh,4
10,70,other,Male,nh,12
10,71,other,Male,nh,3
10,72,other,Male,nh,3
10,73,other,Male,nh,15
10,74,other,Male,nh,3
10,75,other,Male,nh,7
10,76,other,Male,nh,15
10,77,other,Male,nh,5
10,78,other,Male,nh,6
10,79,other,Male,nh,16
10,80,other,Male,nh,14
10,81,other,Male,nh,7
10,82,other,Male,nh,4
10,83,other,Male,nh,16
10,84,other,Male,nh,6
10,85,other,Male,nh,1
10,86,other,Male,nh,1
10,87,other,Male,nh,0
10,88,other,Male,nh,3
10,89,other,Male,nh,2
10,90,other,Male,nh,4
10,91,other,Male,nh,11
10,92,other,Male,nh,6
10,93,other,Male,nh,20
10,94,other,Male,nh,3
10,95,other,Male,nh,10
10,96,other,Male,nh,8
10,97,other,Male,nh,14
10,98,other,Male,nh,9
10,99,other,Male,nh,1
10,100,other,Male,nh,1
10,105,other,Male,nh,14
10,110,other,Male,nh,9
10,0,other,Female,nh,2
10,1,other,Female,nh,12
10,2,other,Female,nh,5
10,3,other,Female,nh,3
10,4,other,Female,nh,21
10,5,other,Female,nh,7
10,6,other,Female,nh,3
10,7,other,Female,nh,13
10,8,other,Female,nh,4
10,9,other,Female,nh,5
10,10,other,Female,nh,11
10,11,other,Female,nh,10
10,12,other,Female,nh,3
10,13,other,Female,nh,10
10,14,other,Female,nh,5
10,15,other,Female,nh,8
10,16,other,Female,nh,26
10,17,other,Female,nh,1
10,18,other,Female,nh,8
10,19,other,Female,nh,5
10,20,other,Female,nh,12
10,21,other,Female,nh,22
10,22,other,Female,nh,4
10,23,other,Female,nh,7
10,24,other,Female,nh,4
10,25,other,Female,nh,6
10,26,other,Female,nh,3
10,27,other,Female,nh,1
10,28,other,Female,nh,1
10,29,other,Female,nh,3
10,30,other,Female,nh,4
10,31,other,Female,nh,0
10,32,other,Female,nh,5
10,33,other,Female,nh,12
10,34,other,Female,nh,13
10,35,other,Female,nh,15
10,36,other,Female,nh,11
10,37,other,Female,nh,9
10,38,other,Female,nh,23
10,39,other,Female,nh,4
10,40,other,Female,nh,8
10,41,other,Female,nh,1
10,42,other,Female,nh,14
10,43,other,Female,nh,5
10,44,other,Female,nh,5
10,45,other,Female,nh,7
10,46,other,Female,nh,0
10,47,other,Female,nh,4
10,48,other,Female,nh,8
10,49,other,Female,nh,11
10,50,other,Female,nh,3
10,51,other,Female,nh,8
10,52,other,Female,nh,13
10,53,other,Female,nh,11
10,54,other,Female,nh,6
10,55,other,Female,nh,0
10,56,other,Female,nh,17
10,57,other,Female,nh,2
10,58,other,Female,nh,8
10,59,other,Female,nh,0
10,60,other,Female,nh,5
10,61,other,Female,nh,16
10,62,other,Female,nh,4
10,63,other,Female,nh,26
10,64,other,Female,nh,3
10,65,other,Female,nh,21
10,66,other,Female,nh,12
10,67,other,Female,nh,16
10,68,other,Female,nh,6
10,69,other,Female,nh,15
10,70,other,Female,nh,0
10,71,other,Female,nh,7
10,72,other,Female,nh,2
10,73,other,Female,nh,8
10,74,other,Female,nh,5
10,75,other,Female,nh,4
10,76,other,Female,nh,16
10,77,other,Female,nh,10
10,78,other,Female,nh,16
10,79,other,Female,nh,9
10,80,other,Female,nh,8
10,81,other,Female,nh,13
10,82,other,Female,nh,4
10,83,other,Female,nh,3
10,84,other,Female,nh,2
10,85,other,Female,nh,7
10,86,other,Female,nh,12
10,87,other,Female,nh,6
10,88,other,Female,nh,9
10,89,other,Female,nh,15
10,90,other,Female,nh,3
10,91,other,Female,nh,3
10,92,other,Female,nh,14
10,93,other,Female,nh,8
10,94,other,Female,nh,21
10,95,other,Female,nh,20
10,96,other,Female,nh,1
10,97,other,Female,nh,22
10,98,other,Female,nh,20
10,99,other,Female,nh,5
10,100,other,Female,nh,5
10,105,other,Female,nh,16
10,110,other,Female,nh,10
10,0,other,Male,nh,3
10,1,other,Male,nh,6
10,2,other,Male,nh,12
10,3,other,Male,nh,9
10,4,other,Male,nh,4
10,5,other,Male,nh,13
10,6,other,Male,nh,10
10,7,other,Male,nh,5
10,8,other,Male,nh,9
10,9,other,Male,nh,1
10,10,other,Male,nh,3
10,11,other,Male,nh,23
10,12,other,Male,nh,13
10,13,other,Male,nh,5
10,14,other,Male,nh,14
10,15,other,Male,nh,4
10,16,other,Male,nh,16
10,17,other,Male,nh,3
10,18,other,Male,nh,12
10,19,other,Male,nh,3
10,20,other,Male,nh,26
10,21,other,Male,nh,6
10,22,other,Male,nh,2
10,23,other,Male,nh,27
10,24,other,Male,nh,10
10,25,other,Male,nh,6
10,26,other,Male,nh,6
10,27,other,Male,nh,7
10,28,other,Male,nh,22
10,29,other,Male,nh,8
10,30,other,Male,nh,11
10,31,other,Male,nh,8
10,32,other,Male,nh,3
10,33,other,Male,nh,6
10,34,other,Male,nh,8
10,35,other,Male,nh,7
10,36,other,Male,nh,5
10,37,other,Male,nh,2
10,38,other,Male,nh,22
10,39,other,Male,nh,6
10,40,other,Male,nh,1
10,41,other,Male,nh,2
10,42,other,Male,nh,11
10,43,other,Male,nh,1
10,44,other,Male,nh,3
10,45,other,Male,nh,5
10,46,other,Male,nh,7
10,47,other,Male,nh,1
10,48,other,Male,nh,15
10,49,other,Male,nh,6
10,50,other,Male,nh,4
10,51,other,Male,nh,12
10,52,other,Male,nh,10
10,53,other,Male,nh,9
10,54,other,Male,nh,6
10,55,other,Male,nh,1
10,56,other,Male,nh,9
10,57,other,Male,nh,1
10,58,other,Male,nh,5
10,59,other,Male,nh,10
10,60,other,Male,nh,11
10,61,other,Male,nh,20
10,62,other,Male,nh,11
10,63,other,Male,nh,10
10,64,other,Male,nh,3
10,65,other,Male,nh,10
10,66,other,Male,nh,5
10,67,other,Male,nh,9
10,68,other,Male,nh,12
10,69,other,Male,nh,5
10,70,other,Male,nh,8
10,71,other,Male,nh,0
10,72,other,Male,nh,10
10,73,other,Male,nh,4
10,74,other,Male,nh,4
10,75,other,Male,nh,1
10,76,other,Male,nh,3
10,77,other,Male,nh,2
10,78,other,Male,nh,2
10,79,other,Male,nh,10
10,80,other,Male,nh,4
10,81,other,Male,nh,9
10,82,other,Male,nh,1
10,83,other,Male,nh,2
10,84,other,Male,nh,12
10,85,other,Male,nh,2
10,86,other,Male,nh,12
10,87,other,Male,nh,5
10,88,other,Male,nh,10
10,89,other,Male,nh,9
10,90,other,Male,nh,7
10,91,other,Male,nh,13
10,92,other,Male,nh,6
10,93,other,Male,nh,8
10,94,other,Male,nh,3
10,95,other,Male,nh,10
10,96,other,Male,nh,14
10,97,other,Male,nh,34
10,98,other,Male,nh,6
10,99,other,Male,nh,8
10,100,other,Male,nh,3
10,105,other,Male,nh,3
10,110,other,Male,nh,11
10,0,other,Female,nh,21
10,1,other,Female,nh,1
10,2,other,Female,nh,16
10,3,other,Female,nh,2
10,4,other,Female,nh,3
10,5,other,Female,nh,5
10,6,other,Female,nh,4
10,7,other,Female,nh,8
10,8,other,Female,nh,8
10,9,other,Female,nh,4
10,10,other,Female,nh,11
10,11,other,Female,nh,11
10,12,other,Female,nh,25
10,13,other,Female,nh,1
10,14,other,Female,nh,9
10,15,other,Female,nh,5
10,16,other,Female,nh,1
10,17,other,Female,nh,16
10,18,other,Female,nh,6
10,19,other,Female,nh,9
10,20,other,Female,nh,14
10,21,other,Female,nh,14
10,22,other,Female,nh,4
10,23,other,Female,nh,12
10,24,other,Female,nh,3
10,25,other,Female,nh,9
10,26,other,Female,nh,23
10,27,other,Female,nh,5
10,28,other,Female,nh,7
10,29,other,Female,nh,8
10,30,other,Female,nh,6
10,31,other,Female,nh,1
10,32,other,Female,nh,16
10,33,other,Female,nh,4
10,34,other,Female,nh,17
10,35,other,Female,nh,15
10,36,other,Female,nh,6
10,37,other,Female,nh,5
10,38,other,Female,nh,8
10,39,other,Female,nh,11
10,40,other,Female,nh,2
10,41,other,Female,nh,9
10,42,other,Female,nh,2
10,43,other,Female,nh,4
10,44,other,Female,nh,2
10,45,other,Female,nh,19
10,46,other,Female,nh,3
10,47,other,Female,nh,3
10,48,other,Female,nh,2
10,49,other,Female,nh,7
10,50,other,Female,nh,13
10,51,other,Female,nh,5
10,52,other,Female,nh,4
10,53,other,Female,nh,11
10,54,other,Female,nh,7
10,55,other,Female,nh,14
10,56,other,Female,nh,20
10,57,other,Female,nh,3
10,58,other,Female,nh,13
10,59,other,Female,nh,19
10,60,other,Female,nh,21
10,61,other,Female,nh,25
10,62,other,Female,nh,3
10,63,other,Female,nh,14
10,64,other,Female,nh,3
10,65,other,Female,nh,4
10,66,other,Female,nh,1
10,67,other,Female,nh,1
10,68,other,Female,nh,8
10,69,other,Female,nh,2
10,70,other,Female,nh,3
10,71,other,Female,nh,10
10,72,other,Female,nh,0
10,73,other,Female,nh,6
10,74,other,Female,nh,7
10,75,other,Female,nh,13
10,76,other,Female,nh,7
10,77,other,Female,nh,5
10,78,other,Female,nh,9
10,79,other,Female,nh,5
10,80,other,Female,nh,5
10,81,other,Female,nh,7
10,82,other,Female,nh,0
10,83,other,Female,nh,4
10,84,other,Female,nh,3
10,85,other,Female,nh,6
10,86,other,Female,nh,17
10,87,other,Female,nh,7
10,88,other,Female,nh,10
10,89,other,Female,nh,5
10,90,other,Female,nh,12
10,91,other,Female,nh,5
10,92,other,Female,nh,7
10,93,other,Female,nh,3
10,94,other,Female,nh,1
10,95,other,Female,nh,1
10,96,other,Female,nh,16
10,97,other,Female,nh,5
10,98,other,Female,nh,9
10,99,other,Female,nh,5
10,100,other,Female,nh,5
10,105,other,Female,nh,7
10,110,other,Female,nh,9
10,0,other,Male,nh,13
10,1,other,Male,nh,0
10,2,other,Male,nh,4
10,3,other,Male,nh,23
10,4,other,Male,nh,0
10,5,other,Male,nh,4
10,6,other,Male,nh,2
10,7,other,Male,nh,11
10,8,other,Male,nh,7
10,9,other,Male,nh,4
10,10,other,Male,nh,7
10,11,other,Male,nh,5
10,12,other,Male,nh,6
10,13,other,Male,nh,11
10,14,other,Male,nh,11
10,15,other,Male,nh,6
10,16,other,Male,nh,23
10,17,other,Male,nh,17
10,18,other,Male,nh,15
10,19,other,Male,nh,18
10,20,other,Male,nh,16
10,21,other,Male,nh,5
10,22,other,Male,nh,5
10,23,other,Male,nh,9
10,24,other,Male,nh,14
10,25,other,Male,nh,8
10,26,other,Male,nh,8
10,27,other,Male,nh,5
10,28,other,Male,nh,3
10,29,other,Male,nh,3
10,30,other,Male,nh,18
10,31,other,Male,nh,6
10,32,other,Male,nh,8
10,33,other,Male,nh,18
10,34,other,Male,nh,13
10,35,other,Male,nh,22
10,36,other,Male,nh,9
10,37,other,Male,nh,9
10,38,other,Male,nh,12
10,39,other,Male,nh,2
10,40,other,Male,nh,0
10,41,other,Male,nh,4
10,42,other,Male,nh,10
10,43,other,Male,nh,0
10,44,other,Male,nh,8
10,45,other,Male,nh,5
10,46,other,Male,nh,4
10,47,other,Male,nh,2
10,48,other,Male,nh,10
10,49,other,Male,nh,16
10,50,other,Male,nh,5
10,51,other,Male,nh,3
10,52,other,Male,nh,3
10,53,other,Male,nh,2
10,54,other,Male,nh,12
10,55,other,Male,nh,2
10,56,other,Male,nh,22
10,57,other,Male,nh,8
10,58,other,Male,nh,10
10,59,other,Male,nh,6
10,60,other,Male,nh,10
10,61,other,Male,nh,8
10,62,other,Male,nh,12
10,63,other,Male,nh,7
10,64,other,Male,nh,1
10,65,other,Male,nh,1
10,66,other,Male,nh,10
10,67,other,Male,nh,18
10,68,other,Male,nh,17
10,69,other,Male,nh,8
10,70,other,Male,nh,4
10,71,other,Male,nh,13
10,72,other,Male,nh,4
10,73,other,Male,nh,5
10,74,other,Male,nh,14
10,75,other,Male,nh,6
10,76,other,Male,nh,4
10,77,other,Male,nh,14
10,78,other,Male,nh,4
10,79,other,Male,nh,14
10,80,other,Male,nh,1
10,81,other,Male,nh,5
10,82,other,Male,nh,13
10,83,other,Male,nh,2
10,84,other,Male,nh,12
10,85,other,Male,nh,3
10,86,other,Male,nh,3
10,87,other,Male,nh,12
10,88,other,Male,nh,6
10,89,other,Male,nh,13
10,90,other,Male,nh,13
10,91,other,Male,nh,2
10,92,other,Male,nh,3
10,93,other,Male,nh,24
10,94,other,Male,nh,1
10,95,other,Male,nh,6
10,96,other,Male,nh,2
10,97,other,Male,nh,15
10,98,other,Male,nh,24
10,99,other,Male,nh,8
10,100,other,Male,nh,14
10,105,other,Male,nh,12
10,110,other,Male,nh,11
10,0,other,Female,nh,15
10,1,other,Female,nh,0
10,2,other,Female,nh,8
10,3,other,Female,nh,9
10,4,other,Female,nh,12
10,5,other,Female,nh,5
10,6,other,Female,nh,9
10,7,other,Female,nh,15
10,8,other,Female,nh,4
10,9,other,Female,nh,14
10,10,other,Female,nh,9
10,11,other,Female,nh,20
10,12,other,Female,nh,4
10,13,other,Female,nh,3
10,14,other,Female,nh,12
10,15,other,Female,nh,11
10,16,other,Female,nh,9
10,17,other,Female,nh,7
10,18,other,Female,nh,2
10,19,other,Female,nh,5
10,20,other,Female,nh,8
10,21,other,Female,nh,3
10,22,other,Female,nh,6
10,23,other,Female,nh,10
10,24,other,Female,nh,10
10,25,other,Female,nh,9
10,26,other,Female,nh,1
10,27,other,Female,nh,5
10,28,other,Female,nh,6
10,29,other,Female,nh,18
10,30,other,Female,nh,7
10,31,other,Female,nh,0
10,32,other,Female,nh,38
10,33,other,Female,nh,8
10,34,other,Female,nh,8
10,35,other,Female,nh,3
10,36,other,Female,nh,1
10,37,other,Female,nh,4
10,38,other,Female,nh,7
10,39,other,Female,nh,27
10,40,other,Female,nh,8
10,41,other,Female,nh,3
10,42,other,Female,nh,17
10,43,other,Female,nh,8
10,44,other,Female,nh,3
10,45,other,Female,nh,7
10,46,other,Female,nh,12
10,47,other,Female,nh,4
10,48,other,Female,nh,14
10,49,other,Female,nh,4
10,50,other,Female,nh,2
10,51,other,Female,nh,25
10,52,other,Female,nh,11
10,53,other,Female,nh,4
10,54,other,Female,nh,3
10,55,other,Female,nh,3
10,56,other,Female,nh,17
10,57,other,Female,nh,19
10,58,other,Female,nh,18
10,59,other,Female,nh,4
10,60,other,Female,nh,8
10,61,other,Female,nh,13
10,62,other,Female,nh,8
10,63,other,Female,nh,9
10,64,other,Female,nh,11
10,65,other,Female,nh,16
10,66,other,Female,nh,4
10,67,other,Female,nh,10
10,68,other,Female,nh,18
10,69,other,Female,nh,1
10,70,other,Female,nh,1
10,71,other,Female,nh,9
10,72,other,Female,nh,6
10,73,other,Female,nh,2
10,74,other,Female,nh,9
10,75,other,Female,nh,12
10,76,other,Female,nh,4
10,77,other,Female,nh,6
10,78,other,Female,nh,4
10,79,other,Female,nh,1
10,80,other,Female,nh,18
10,81,other,Female,nh,2
10,82,other,Female,nh,7
10,83,other,Female,nh,2
10,84,other,Female,nh,7
10,85,other,Female,nh,20
10,86,other,Female,nh,8
10,87,other,Female,nh,2
10,88,other,Female,nh,5
10,89,other,Female,nh,5
10,90,other,Female,nh,19
10,91,other,Female,nh,10
10,92,other,Female,nh,13
10,93,other,Female,nh,7
10,94,other,Female,nh,1
10,95,other,Female,nh,11
10,96,other,Female,nh,3
10,97,other,Female,nh,4
10,98,other,Female,nh,9
10,99,other,Female,nh,6
10,100,other,Female,nh,4
10,105,other,Female,nh,6
10,110,other,Female,nh,12
10,0,mixed,Male,nh,11
10,1,mixed,Male,nh,7
10,2,mixed,Male,nh,4
10,3,mixed,Male,nh,8
10,4,mixed,Male,nh,3
10,5,mixed,Male,nh,13
10,6,mixed,Male,nh,1
10,7,mixed,Male,nh,17
10,8,mixed,Male,nh,8
10,9,mixed,Male,nh,5
10,10,mixed,Male,nh,3
10,11,mixed,Male,nh,14
10,12,mixed,Male,nh,6
10,13,mixed,Male,nh,8
10,14,mixed,Male,nh,8
10,15,mixed,Male,nh,11
10,16,mixed,Male,nh,11
10,17,mixed,Male,nh,6
10,18,mixed,Male,nh,13
10,19,mixed,Male,nh,7
10,20,mixed,Male,nh,7
10,21,mixed,Male,nh,15
10,22,mixed,Male,nh,6
10,23,mixed,Male,nh,6
10,24,mixed,Male,nh,7
10,25,mixed,Male,nh,6
10,26,mixed,Male,nh,7
10,27,mixed,Male,nh,1
10,28,mixed,Male,nh,14
10,29,mixed,Male,nh,5
10,30,mixed,Male,nh,12
10,31,mixed,Male,nh,8
10,32,mixed,Male,nh,10
10,33,mixed,Male,nh,4
10,34,mixed,Male,nh,7
10,35,mixed,Male,nh,11
10,36,mixed,Male,nh,10
10,37,mixed,Male,nh,3
10,38,mixed,Male,nh,13
10,39,mixed,Male,nh,5
10,40,mixed,Male,nh,7
10,41,mixed,Male,nh,8
10,42,mixed,Male,nh,4
10,43,mixed,Male,nh,2
10,44,mixed,Male,nh,4
10,45,mixed,Male,nh,5
10,46,mixed,Male,nh,2
10,47,mixed,Male,nh,9
10,48,mixed,Male,nh,5
10,49,mixed,Male,nh,12
10,50,mixed,Male,nh,5
10,51,mixed,Male,nh,6
10,52,mixed,Male,nh,6
10,53,mixed,Male,nh,22
10,54,mixed,Male,nh,28
10,55,mixed,Male,nh,5
10,56,mixed,Male,nh,15
10,57,mixed,Male,nh,1
10,58,mixed,Male,nh,6
10,59,mixed,Male,nh,10
10,60,mixed,Male,nh,0
10,61,mixed,Male,nh,9
10,62,mixed,Male,nh,3
10,63,mixed,Male,nh,1
10,64,mixed,Male,nh,1
10,65,mixed,Male,nh,5
10,66,mixed,Male,nh,2
10,67,mixed,Male,nh,1
10,68,mixed,Male,nh,1
10,69,mixed,Male,nh,14
10,70,mixed,Male,nh,4
10,71,mixed,Male,nh,3
10,72,mixed,Male,nh,4
10,73,mixed,Male,nh,4
10,74,mixed,Male,nh,0
10,75,mixed,Male,nh,7
10,76,mixed,Male,nh,9
10,77,mixed,Male,nh,5
10,78,mixed,Male,nh,20
10,79,mixed,Male,nh,4
10,80,mixed,Male,nh,22
10,81,mixed,Male,nh,11
10,82,mixed,Male,nh,0
10,83,mixed,Male,nh,3
10,84,mixed,Male,nh,2
10,85,mixed,Male,nh,6
10,86,mixed,Male,nh,2
10,87,mixed,Male,nh,1
10,88,mixed,Male,nh,1
10,89,mixed,Male,nh,2
10,90,mixed,Male,nh,10
10,91,mixed,Male,nh,10
10,92,mixed,Male,nh,5
10,93,mixed,Male,nh,3
10,94,mixed,Male,nh,15
10,95,mixed,Male,nh,8
10,96,mixed,Male,nh,19
10,97,mixed,Male,nh,4
10,98,mixed,Male,nh,7
10,99,mixed,Male,nh,13
10,100,mixed,Male,nh,4
10,105,mixed,Male,nh,0
10,110,mixed,Male,nh,11
10,0,mixed,Female,nh,6
10,1,mixed,Female,nh,15
10,2,mixed,Female,nh,2
10,3,mixed,Female,nh,1
10,4,mixed,Female,nh,4
10,5,mixed,Female,nh,11
10,6,mixed,Female,nh,7
10,7,mixed,Female,nh,6
10,8,mixed,Female,nh,7
10,9,mixed,Female,nh,16
10,10,mixed,Female,nh,7
10,11,mixed,Female,nh,9
10,12,mixed,Female,nh,7
10,13,mixed,Female,nh,16
10,14,mixed,Female,nh,19
10,15,mixed,Female,nh,19
10,16,mixed,Female,nh,3
10,17,mixed,Female,nh,10
10,18,mixed,Female,nh,9
10,19,mixed,Female,nh,7
10,20,mixed,Female,nh,17
10,21,mixed,Female,nh,4
10,22,mixed,Female,nh,10
10,23,mixed,Female,nh,7
10,24,mixed,Female,nh,3
10,25,mixed,Female,nh,1
10,26,mixed,Female,nh,21
10,27,mixed,Female,nh,1
10,28,mixed,Female,nh,10
10,29,mixed,Female,nh,5
10,30,mixed,Female,nh,8
10,31,mixed,Female,nh,1
10,32,mixed,Female,nh,2
10,33,mixed,Female,nh,16
10,34,mixed,Female,nh,22
10,35,mixed,Female,nh,25
10,36,mixed,Female,nh,5
10,37,mixed,Female,nh,19
10,38,mixed,Female,nh,3
10,39,mixed,Female,nh,2
10,40,mixed,Female,nh,2
10,41,mixed,Female,nh,2
10,42,mixed,Female,nh,1
10,43,mixed,Female,nh,12
10,44,mixed,Female,nh,10
10,45,mixed,Female,nh,3
10,46,mixed,Female,nh,10
10,47,mixed,Female,nh,13
10,48,mixed,Female,nh,11
10,49,mixed,Female,nh,11
10,50,mixed,Female,nh,10
10,51,mixed,Female,nh,2
10,52,mixed,Female,nh,1
10,53,mixed,Female,nh,7
10,54,mixed,Female,nh,23
10,55,mixed,Female,nh,0
10,56,mixed,Female,nh,3
10,57,mixed,Female,nh,8
10,58,mixed,Female,nh,10
10,59,mixed,Female,nh,6
10,60,mixed,Female,nh,8
10,61,mixed,Female,nh,19
10,62,mixed,Female,nh,13
10,63,mixed,Female,nh,7
10,64,mixed,Female,nh,8
10,65,mixed,Female,nh,4
10,66,mixed,Female,nh,7
10,67,mixed,Female,nh,2
10,68,mixed,Female,nh,4
10,69,mixed,Female,nh,3
10,70,mixed,Female,nh,13
10,71,mixed,Female,nh,3
10,72,mixed,Female,nh,6
10,73,mixed,Female,nh,1
10,74,mixed,Female,nh,2
10,75,mixed,Female,nh,4
10,76,mixed,Female,nh,9
10,77,mixed,Female,nh,16
10,78,mixed,Female,nh,11
10,79,mixed,Female,nh,1
10,80,mixed,Female,nh,0
10,81,mixed,Female,nh,1
10,82,mixed,Female,nh,17
10,83,mixed,Female,nh,12
10,84,mixed,Female,nh,14
10,85,mixed,Female,nh,9
10,86,mixed,Female,nh,1
10,87,mixed,Female,nh,6
10,88,mixed,Female,nh,16
10,89,mixed,Female,nh,1
10,90,mixed,Female,nh,4
10,91,mixed,Female,nh,7
10,92,mixed,Female,nh,4
10,93,mixed,Female,nh,6
10,94,mixed,Female,nh,2
10,95,mixed,Female,nh,6
10,96,mixed,Female,nh,2
10,97,mixed,Female,nh,5
10,98,mixed,Female,nh,6
10,99,mixed,Female,nh,2
10,100,mixed,Female,nh,3
10,105,mixed,Female,nh,4
10,110,mixed,Female,nh,4
10,0,mixed,Male,nh,4
10,1,mixed,Male,nh,10
10,2,mixed,Male,nh,2
10,3,mixed,Male,nh,2
10,4,mixed,Male,nh,7
10,5,mixed,Male,nh,2
10,6,mixed,Male,nh,6
10,7,mixed,Male,nh,5
10,8,mixed,Male,nh,18
10,9,mixed,Male,nh,3
10,10,mixed,Male,nh,2
10,11,mixed,Male,nh,15
10,12,mixed,Male,nh,0
10,13,mixed,Male,nh,9
10,14,mixed,Male,nh,3
10,15,mixed,Male,nh,1
10,16,mixed,Male,nh,1
10,17,mixed,Male,nh,13
10,18,mixed,Male,nh,6
10,19,mixed,Male,nh,2
10,20,mixed,Male,nh,11
10,21,mixed,Male,nh,5
10,22,mixed,Male,nh,4
10,23,mixed,Male,nh,4
10,24,mixed,Male,nh,3
10,25,mixed,Male,nh,16
10,26,mixed,Male,nh,11
10,27,mixed,Male,nh,5
10,28,mixed,Male,nh,3
10,29,mixed,Male,nh,2
10,30,mixed,Male,nh,2
10,31,mixed,Male,nh,2
10,32,mixed,Male,nh,8
10,33,mixed,Male,nh,16
10,34,mixed,Male,nh,2
10,35,mixed,Male,nh,19
